repo,security_commit,security_parent,security_event_id,security_ids,security_ground_truth_policy,security_ground_truth_source,security_epoch,security_file,security_suffix,security_size_bytes,security_loc,security_composite,security_ci_gzip,security_entropy,security_cc_density,security_halstead,bugfix_commit,bugfix_parent,bugfix_subject,bugfix_epoch,bugfix_file,bugfix_suffix,bugfix_size_bytes,bugfix_loc,bugfix_composite,bugfix_ci_gzip,bugfix_entropy,bugfix_cc_density,bugfix_halstead,loc_ratio,delta_composite,delta_ci_gzip,delta_entropy,delta_cc_density,delta_halstead
redis,45eac0262028c771b6f5307372814b75f49f7a9e,d5728cb5795c966c5b5b1e0f0ac576a7e69af539,CVE-2025-46818,CVE-2025-46818,strict_nvd_event,nvd_ref,1759439218,src/config.c,.c,156865.0,3022.0,0.305402562163539,0.2142032958276225,0.6368742073950173,0.18563864990072798,0.20579917227591765,fd0ca74763f232336005b9bda889639a2bcd4a39,14176484697dc96df62c76630eef2b97a89bb8d0,Fix occasional RM_Call() crashes. (#9805),1637502854,src/networking.c,.c,157330,3290,0.3285128367515598,0.2643869573507913,0.6700100575485592,0.20030395136778115,0.17073591320808834,0.9185410334346504,-0.023110274588020785,-0.05018366152316883,-0.033135850153541924,-0.014665301467053166,0.03506325906782931
redis,45eac0262028c771b6f5307372814b75f49f7a9e,d5728cb5795c966c5b5b1e0f0ac576a7e69af539,CVE-2025-46818,CVE-2025-46818,strict_nvd_event,nvd_ref,1759439218,src/server.h,.h,209790.0,3632.0,0.30380511386224246,0.2790790790790791,0.6255971453021475,0.003854625550660793,0.37245138531199495,db4fc2a83309bf8b65e25deedfac0ff71d67e4b8,e9d2bf48e0960bd9f3199d3cb28bfb80d6e47f6e,Fix HINCRBYFLOAT removes field expiration on replica (#14224),1753708186,src/server.h,.h,209772,3632,0.3037969433758265,0.2790744236599737,0.6256156949504355,0.003854625550660793,0.3723660944409984,1.0,8.170486415937095e-06,4.655419105381586e-06,-1.8549648287957687e-05,0.0,8.529087099656829e-05
redis,5f83972188f6e5b1d6f1940218c650a9cbdf7741,dc60826eddac8506568bec250ac9bf6fea962b6c,CVE-2025-62507,CVE-2025-62507,strict_nvd_event,nvd_ref,1762070221,src/t_stream.c,.c,181671.0,3675.0,0.3119173380098316,0.23316324564735152,0.6735108001184088,0.20108843537414967,0.12761244052742385,166ae607346495410975da31c39280d9987095f2,6d89370cd67a32edbeaf048811910a90636c5bcc,Fix infinite loop during reverse iteration due to corrupted stream (#14423),1760510755,src/t_stream.c,.c,181671,3675,0.3119173380098316,0.23316324564735152,0.6735108001184088,0.20108843537414967,0.12761244052742385,1.0,0.0,0.0,0.0,0.0,0.0
sqlite,527cbd4a104cb93bf3994b3dd3619a6299a78b13,070ae3beeabde3cb0538dad323d15a9b0411e6a0,CVE-2019-19603,CVE-2019-19603,strict_nvd_event,nvd_ref,1573913719,src/build.c,.c,167797.0,4470.0,0.30844094131101313,0.2869181213013344,0.6591431530081419,0.1221476510067114,0.14304525516655317,1c03a344004cbb40f702222470e021c18d0177a7,82769e7d04a7633f05e79777cf87472f3afb8b4e,"Fix harmless ""unused parameter"" compiler warnings.",1740513778,src/main.c,.c,167814,4502,0.3013832726156611,0.26108072032130814,0.6547258058051835,0.10328742780986229,0.18360503550580703,0.9928920479786761,0.007057668695352015,0.025837400980026237,0.004417347202958388,0.018860223196849116,-0.040559780339253865
sqlite,527cbd4a104cb93bf3994b3dd3619a6299a78b13,070ae3beeabde3cb0538dad323d15a9b0411e6a0,CVE-2019-19603,CVE-2019-19603,strict_nvd_event,nvd_ref,1573913719,src/sqliteInt.h,.h,208702.0,4283.0,0.3096086024299998,0.2957757951528974,0.6361372579011145,0.03712351155731963,0.3023061249735335,63702bccaaf87a1af36fc714cc496645348bf406,81b70d97eb3ccf25d8fec5544009e6ebe9225b4a,"Fix resolution of unqualified ""rowid"" identifiers in queries with nested joins.",1694811425,src/sqliteInt.h,.h,248523,5122,0.31071948457462134,0.2920373567034037,0.6312254282272818,0.03885201093322921,0.3256208688527387,0.8361967981257321,-0.0011108821446215167,0.0037384384494937306,0.004911829673832746,-0.0017284993759095757,-0.023314743879205235
sqlite,57f7ece78410a8aae86aa4625fb7556897db384c,9c9c70920bae0ccd6216ea7fa61f387fdeb0b6ae,CVE-2019-19242,CVE-2019-19242,strict_nvd_event,nvd_ref,1574360924,src/wherecode.c,.c,94562.0,2171.0,0.327968896062032,0.2840464457181532,0.6915492645545582,0.17273146015660987,0.12360141919000842,3a4c9daa5c394e5959b65cad274c739eddbb3788,b58ccaea8a9f3bc0c90efdc7344f762ab036ea43,"Strip unterminated ""--"" comments from the end of constraints added using ALTER TABLE ADD CONSTRAINT or ADD NOT NULL.",1763551919,src/alter.c,.c,94529,2585,0.29094238931234745,0.2504839784616361,0.6893321154029112,0.10135396518375242,0.07414669864011465,0.8398452611218569,0.03702650674968455,0.03356246725651707,0.0022171491516470576,0.07137749497285745,0.04945472054989376
sqlite,57f7ece78410a8aae86aa4625fb7556897db384c,9c9c70920bae0ccd6216ea7fa61f387fdeb0b6ae,CVE-2019-19242,CVE-2019-19242,strict_nvd_event,nvd_ref,1574360924,src/expr.c,.c,202030.0,5237.0,0.32144404204605975,0.2560411820026729,0.6562697219601948,0.18560244414741264,0.19248125036057803,9d592359fea061435c20d5fc1161f0d8eb95e5b2,a1801314540a16f9cbf64f66f078d5065227b876,Fix a problem with SQLITE_OS_WINRT builds.,1733172497,src/os_win.c,.c,205629,5457,0.30744513841231924,0.22851348788351838,0.6468002374702354,0.16144401685908008,0.21497471195046813,0.9596848085028404,0.013998903633740511,0.02752769411915451,0.009469484489959434,0.024158427288332562,-0.0224934615898901
sqlite,522ebfa7cee96fb325a22ea3a2464a63485886a8,57f7ece78410a8aae86aa4625fb7556897db384c,CVE-2019-19317,CVE-2019-19317,strict_nvd_event,nvd_ref,1574365020,src/resolve.c,.c,66051.0,1664.0,0.3314702897842407,0.28057107386716323,0.7045879494416947,0.20673076923076922,0.0693486957499326,43dc31cf1feff10d37e7a5dc3ce141698054768a,6db4e5ed4cc2247381bb2b93bdb66979d081cf94,Fix a harmless compiler warning about variant types for a pointer function.,1697571232,src/vdbemem.c,.c,66211,1803,0.31331380343244297,0.27540740964492305,0.6771951105338745,0.16805324459234608,0.0640244936222345,0.922906267332224,0.01815648635179773,0.005163664222240183,0.027392838907820183,0.03867752463842314,0.005324202127698102
sqlite,e59c562b3f6894f84c715772c4b116d7b5c01348,c398c65bee850b6b8f24a44852872a27f114535d,CVE-2019-19244,CVE-2019-19244,strict_nvd_event,nvd_ref,1574417641,src/select.c,.c,246731.0,6024.0,0.318296553674576,0.2671654554960666,0.6612869085734449,0.1553784860557769,0.19701058906121816,5b27ecafbcf2dbdb7b407f8cf89703a463fb1da7,b065eceb560a32595ccfe0ecd99bc2a0488f8062,Avoid slowdown when exprNodeIsConstant() is called on deeply nested SQL functions.,1713958847,src/expr.c,.c,247317,6527,0.3225264790547035,0.25735392229405984,0.6465242945518932,0.18875440478014402,0.21421070573025497,0.9229354986977172,-0.004229925380127508,0.009811533202006728,0.014762614021551657,-0.033375918724367126,-0.017200116669036813
sqlite,38096961c7cd109110ac21d3ed7dad7e0cb0ae06,c19e22f397958a29a549639d66b825cf9b8379ea,CVE-2019-19645,CVE-2019-19645,strict_nvd_event,nvd_ref,1575879223,src/alter.c,.c,54414.0,1470.0,0.31440225768078334,0.2622486859999265,0.7113550034179915,0.15510204081632653,0.06366246205436496,31d4e56b297266828938dffda1eff6575a5614e3,530f536ce77d5eafe8e3d2ce4884b56450ee91ca,Fix a harmless compiler warning from MSVC.,1771330992,src/util.c,.c,54500,1778,0.334365022226757,0.33710091743119264,0.6692583085152725,0.17604049493813273,0.06865005271832185,0.8267716535433071,-0.019962764545973677,-0.07485223143126613,0.042096694902719056,-0.0209384541218062,-0.0049875906639568895
sqlite,38096961c7cd109110ac21d3ed7dad7e0cb0ae06,c19e22f397958a29a549639d66b825cf9b8379ea,CVE-2019-19645,CVE-2019-19645,strict_nvd_event,nvd_ref,1575879223,src/build.c,.c,168122.0,4472.0,0.3086588230958211,0.28700586478866535,0.6591377745262286,0.12276386404293381,0.14346282276367256,792d1d1b6d61453c4c4af6813f5877818f51a13c,6a5e74cbf04e79dd7971e6dff723ef1499eddfe4,Have sqlite3_setlk_timeout() take the database handle mutex. This fixes an assert() failure that could occur if sqlite3_setlk_timeout() were called on a threadsafe handle.,1749713738,src/main.c,.c,168130,4514,0.3014356281934863,0.26091714744542915,0.6546072064453771,0.10367744793974303,0.18376279331714046,0.9906956136464333,0.007223194902334806,0.0260887173432362,0.004530568080851505,0.019086416103190784,-0.0402999705534679
sqlite,38096961c7cd109110ac21d3ed7dad7e0cb0ae06,c19e22f397958a29a549639d66b825cf9b8379ea,CVE-2019-19645,CVE-2019-19645,strict_nvd_event,nvd_ref,1575879223,src/sqliteInt.h,.h,208842.0,4288.0,0.3095803508848818,0.2957020139627087,0.6360977647051753,0.037080223880597014,0.30237543532994166,7a9bbfe1fae1e2155e3f972c2a3fa866b11c382e,c18c7523a472ea42f8b386a1a4a85cbed3c7f825,Avoid an error when parsing a schema that contains indexes with WHERE clauses containing unknown collation sequences.,1695497103,src/sqliteInt.h,.h,248668,5124,0.3107023008837964,0.2919997748001351,0.6311485365213948,0.038836846213895396,0.3257387842692651,0.8368462138953943,-0.0011219499989146287,0.0037022391625735618,0.0049492281837805185,-0.0017566223332983813,-0.02336334893932346
sqlite,ebd70eedd5d6e6a890a670b5ee874a5eae86b4dd,7a9698456dfb800878cb4414238927fc86907f93,CVE-2019-19646,CVE-2019-19646,strict_nvd_event,nvd_ref,1575906727,src/pragma.c,.c,87593.0,2299.0,0.3244065868153801,0.2743255739613896,0.6720969216781777,0.17094388864723792,0.1527477006060396,4ccd61107f8f8fa04e990a6794df89d28f14d16e,4ddf151841eca64453e2eeb959b794f95028eb1d,Fix typos and harmless compiler warnings.  Omit the use of ctypes.h in QRF.,1765021836,ext/qrf/qrf.c,.c,87279,2613,0.2782241098326919,0.2540129928161413,0.6371646693624358,0.11634137007271336,0.040087943628218346,0.8798316111748947,0.04618247698268818,0.02031258114524831,0.03493225231574193,0.054602518574524556,0.11265975697782124
sqlite,75e95e1fcd52d3ec8282edb75ac8cd0814095d54,646975c521f3d857b449f441b5b586e7124b499c,CVE-2019-19880,CVE-2019-19880,strict_nvd_event,nvd_ref,1576627550,src/window.c,.c,102266.0,2711.0,0.2960498293156622,0.23128899145366005,0.6754749681598777,0.1346366654371081,0.11548181090521048,b4afecc626c8db8a2d540279384a960c76cc6cf9,53bef48fbed08188030db5265f01ff504b6985f2,Fix a couple of asan problems on this branch.,1722265211,ext/fts5/fts5_main.c,.c,103354,2935,0.3042109007967487,0.24026162509433596,0.65998053429194,0.15843270868824533,0.14093909361377027,0.923679727427598,-0.008161071481086468,-0.008972633640675909,0.015494433867937696,-0.02379604325113724,-0.025457282708559792
sqlite,396afe6f6aa90a31303c183e11b2b2d4b7956b35,6e1c45ef2ee3aaea9e1f89e1cfa036c0f112e92c,CVE-2019-19923,CVE-2019-19923,strict_nvd_event,nvd_ref,1576702318,src/select.c,.c,246866.0,6030.0,0.31837455595335384,0.2671975889753956,0.6612444219109772,0.15572139303482588,0.19701058906121816,a631eb378d94eb10ade6a0c2d18b2e411c1da806,d9eee787bd1ab041fef140dd29a5a8316647d3bc,Do not automatically assume that ROWID is NOT NULL when compiled with SQLITE_ALLOW_ROWID_IN_VIEW. dbsqlfuzz 31b38eeb63a4e1562de665078f52b7b47a7543cf,1711298011,src/expr.c,.c,245969,6487,0.32256834456830435,0.25740642113437057,0.6465974493129971,0.18899337135810082,0.21369911120802296,0.9295514105133343,-0.004193788614950511,0.009791167841025017,0.01464697259798009,-0.03327197832327494,-0.0166885221468048
sqlite,54d501092d88c0cf89bec4279951f548fb0b8618,59c56796917a28041e8f315abe1a376508413961,CVE-2019-19925,CVE-2019-19925,strict_nvd_event,nvd_ref,1576768540,ext/misc/zipfile.c,.c,64305.0,1890.0,0.27114427165123195,0.27064769458051474,0.6902045835410321,0.033862433862433865,0.0,0a4c31d87b99df0c6a0d76accaf1b8b58a6098f7,6e2b63893c99e5a70f53e5335fe78329c0d21a8f,Fix a harmless compiler warning in the sqldiff.c utility.,1694094522,tool/sqldiff.c,.c,64750,1858,0.3048465830786871,0.2588108108108108,0.6842505952434551,0.15984930032292788,0.049585502688717045,1.0172228202368139,-0.03370231142745517,0.011836883769703932,0.005953988297576984,-0.125986866460494,-0.049585502688717045
sqlite,8654186b0236d556aa85528c2573ee0b6ab71be3,34ab941e5bae10894b3c0653248c6636edc5e9f8,CVE-2019-19924,CVE-2019-19924,strict_nvd_event,nvd_ref,1576787852,src/window.c,.c,102358.0,2713.0,0.2962073263659029,0.23136442681568611,0.6754006094936231,0.1349060081091043,0.1159871336778389,8f14c4519782942cd659df0ad8acd2b115b420a5,b4afecc626c8db8a2d540279384a960c76cc6cf9,Fix xColumnText() and xColumnSize() APIs. Add xColumnLocale() and xTokenizeSetLocale().,1722285077,ext/fts5/fts5_main.c,.c,103402,2937,0.30421927884463384,0.24026614572251986,0.6599824706833145,0.15832482124616956,0.1411510988012072,0.9237316990125979,-0.008011952478730933,-0.00890171890683375,0.015418138810308624,-0.02341881313706526,-0.025163965123368284
sqlite,8654186b0236d556aa85528c2573ee0b6ab71be3,34ab941e5bae10894b3c0653248c6636edc5e9f8,CVE-2019-19924,CVE-2019-19924,strict_nvd_event,nvd_ref,1576787852,src/vdbeaux.c,.c,163249.0,4563.0,0.33102366620801693,0.29066027969543456,0.6587943302115667,0.16524216524216523,0.2030667136246942,f7ad684c5a3f79565e8d9e4ba0706fcdc80507da,0b8c3126f4ac61a1e8cb4aeee19396f4e2b3862e,Fix harmless compiler warning seen with MSVC.,1708625708,src/json.c,.c,162816,4952,0.27805872655671615,0.24307807586477986,0.6335769418665961,0.11429725363489499,0.08423503434138073,0.9214458804523424,0.05296493965130078,0.0475822038306547,0.02521738834497067,0.050944911607270243,0.11883167928331347
sqlite,8654186b0236d556aa85528c2573ee0b6ab71be3,34ab941e5bae10894b3c0653248c6636edc5e9f8,CVE-2019-19924,CVE-2019-19924,strict_nvd_event,nvd_ref,1576787852,src/expr.c,.c,202684.0,5257.0,0.32139532444112834,0.2563251169307888,0.6559322815078261,0.18546699638577135,0.19248125036057803,ef6bf1bbe5b0ef9838ccdf5486f900bac75db87c,da4cfde031c10eda671c25b3456b490093d36836,Fix a problem allowing a COMMIT following an OOM to cause fts3/4 corruption.,1697911927,ext/fts3/fts3.c,.c,207300,5386,0.26758779658128956,0.26097925711529185,0.6644949090077105,0.07148161901225399,0.0,0.9760490159673227,0.05380752785983878,-0.004654140184503053,-0.008562627499884345,0.11398537737351737,0.19248125036057803
sqlite,8428b3b437569338a9d1e10c4cd8154acbe33089,6ad0e25fa41bf51f6ee5302ac62842cf5546223d,CVE-2019-19926,CVE-2019-19926,strict_nvd_event,nvd_ref,1576793299,src/select.c,.c,247024.0,6035.0,0.3183272670544828,0.2670874085109139,0.6611650807996505,0.15575807787903895,0.19701058906121816,4713b2d73ca0053671c7b6e8502647e1a2c0a411,b918a0f8215b43d62e2824dbe439261cafaf48c2,Assert that the eCode is always non-zero upon entry into exprNodeIsConstant().,1710618531,src/expr.c,.c,245913,6490,0.3224411212236169,0.2572291826784269,0.646735248326211,0.18859784283513098,0.21357092861043991,0.9298921417565486,-0.0041138541691341235,0.009858225832486966,0.014429832473439541,-0.03283976495609203,-0.01656033954922176
sqlite,d8f2d46cbc9925e034a68aaaf60aad788d9373c1,5f0dfc00de8f0755545310de3c940ccb2ed9e624,CVE-2019-19959,CVE-2019-19959,strict_nvd_event,nvd_ref,1577135073,ext/misc/zipfile.c,.c,64271.0,1890.0,0.2712070593329244,0.2708686654945465,0.6901343242640235,0.033862433862433865,0.0,38fdb2a857a476a862811d5e40952cab5d25f96f,f0a9af433a0a6dcae7e7a0159c92e8c9b85b2462,Fix some harmless scanbuild warnings in the shell.,1732277241,ext/expert/sqlite3expert.c,.c,63625,1920,0.31496154538429455,0.2595992141453831,0.680303874088407,0.17916666666666667,0.08948177633079428,0.984375,-0.04375448605137017,0.011269451349163406,0.009830450175616567,-0.1453042328042328,-0.08948177633079428
sqlite,a6c1a71cde082e09750465d5675699062922e387,b4b36306576fcc053f3e7f9fcfd990340bdb96e8,CVE-2019-20218,CVE-2019-20218,strict_nvd_event,nvd_ref,1577480082,src/select.c,.c,247748.0,6053.0,0.3184088251924758,0.2670657280785314,0.6608824852004279,0.15612093176937056,0.19744145898055265,871786b7927bc101e25e38d1c446cecd55939ed4,27a5ee855d6428246ea7fc9511a2a10a85c3199c,Fix the patch at [10ee6fcba08ab128] so that it works on reduced-size Expr nodes.,1710767454,src/expr.c,.c,245892,6486,0.3225637623306548,0.25745449221609484,0.6466043705654635,0.18902251002158496,0.21357092861043991,0.933240826395313,-0.0041549371381789935,0.009611235862436562,0.014278114634964423,-0.0329015782522144,-0.01612946962988726
sqlite,56d2fd008b108109f489339f5fd55212bb50afd4,59c64e086abcd938662c63a331683f34a39f696a,CVE-2025-29088,CVE-2025-29088,strict_nvd_event,nvd_ref,1739801809,src/main.c,.c,166384.0,4461.0,0.30100000990168296,0.26096860275026446,0.6549186941610193,0.10266756332660838,0.1815383295813538,9ee02515c45b8de7586e01024221cd9eb4d9b40b,35d302ccb1d79b801d0b8c6a564ab6c1e492df43,Fix a harmless compiler warning that comes up when using SQLITE_DEBUG in separate compilation mode.,1734053362,src/main.c,.c,166189,4460,0.30093425549535063,0.26104615828965816,0.6548824163198558,0.10269058295964126,0.1805743872151618,1.0002242152466367,6.57544063323301e-05,-7.75555393937033e-05,3.62778411635567e-05,-2.3019633032875242e-05,0.0009639423661919888
zlib,e54e1299404101a5a9d0cf5e45512b543967f958,27ef026603319decd1b3d4d92a5d3bf21dcc2db5,CVE-2016-9842,CVE-2016-9842,strict_nvd_event,nvd_ref,1441500355,inflate.c,.c,53846.0,1378.0,0.3084188853455005,0.2284849385283958,0.6938115442908093,0.2227866473149492,0.021431912080076644,6cef1de7403b553ce8f7e790e38531da6529f34f,8f1b3744e52b2adb6475c3cd7a07ff9331e9c2fa,Fix bug that accepted invalid zlib header when windowBits is zero.,1448607145,inflate.c,.c,53914,1379,0.3082992552402271,0.22851207478576993,0.6935407065505452,0.2226250906453952,0.021431912080076644,0.9992748368382887,0.0001196301052733828,-2.7136257374132944e-05,0.0002708377402640405,0.00016155666955400272,0.0
zlib,9aaec95e82117c1cb0f9624264c3618fc380cecb,3fb251b363866417122fe54a158a1ac5a7837101,CVE-2016-9841,CVE-2016-9841,strict_nvd_event,nvd_ref,1474523475,inffast.c,.c,13455.0,314.0,0.3118377655098394,0.2515793385358603,0.7628163899666074,0.14012738853503184,0.0,6c9bd474aa08312ef2e2e9655a80e18db24a1680,1be117908397b0ce065c07c60fa2b4ae778ff112,Fix type mismatch between get_crc_table() and crc_table.,1335741492,crc32.c,.c,13820,352,0.3079513046620516,0.29681620839363243,0.690168646705918,0.13352272727272727,0.0,0.8920454545454546,0.003886460847787765,-0.045236869857772144,0.07264774326068935,0.006604661262304579,0.0
zlib,6a043145ca6e9c55184013841a67b2fef87e44c0,9aaec95e82117c1cb0f9624264c3618fc380cecb,CVE-2016-9840,CVE-2016-9840,strict_nvd_event,nvd_ref,1474526150,inftrees.c,.c,13032.0,248.0,0.35354588552163196,0.3301104972375691,0.7905304334441126,0.17338709677419356,0.0,51370f365607fe14a6a7a1a27b3bd29d788f5e5b,10056909c00bca2684340856ce20272f3fd8fa43,Fix serious but very rare decompression bug in inftrees.c.,1361252820,inftrees.c,.c,13035,248,0.35344942597950496,0.33003452243958575,0.7901766217199675,0.17338709677419356,0.0,1.0,9.645954212700314e-05,7.597479798332474e-05,0.0003538117241450589,0.0,0.0
zlib,d1d577490c15a0c6862473d7576352a9f18ef811,6a043145ca6e9c55184013841a67b2fef87e44c0,CVE-2016-9843,CVE-2016-9843,strict_nvd_event,nvd_ref,1475120918,crc32.c,.c,13174.0,331.0,0.3084802044083934,0.2958099286473357,0.6878279229499594,0.13897280966767372,0.0,a0bf0f31d30088333aacf0b886d606c81a54bf21,da64f1730c480ca97c755009c27e20e7bfd56c16,Avoid obfuscating use of default case in inftrees.c.,1476477018,inftrees.c,.c,13008,246,0.3539019254141005,0.329720172201722,0.7907545781251666,0.17479674796747968,0.0,1.3455284552845528,-0.04542172100570707,-0.03391024355438632,-0.10292665517520716,-0.03582393829980596,0.0
zlib,5c44459c3b28a9bd3283aaceab7c615f8020c531,e99813dbfe9a09e33d42e8da9e550a0c4b7ff734,CVE-2018-25032,CVE-2018-25032,strict_nvd_event,nvd_ref,1524192431,deflate.h,.h,13150.0,241.0,0.3248430701447709,0.3599239543726236,0.788427495173954,0.016597510373443983,0.0,9674807c82ae06716a678d7374362acdb6f041b5,fc130cdd9fcb0ea4decaf003be6ddf4c5dfd5760,Fix bugs in creating a very large gzip header.,1480865977,deflate.h,.h,12808,238,0.3265523614997704,0.36242973141786383,0.7908185051130459,0.01680672268907563,0.0,1.0126050420168067,-0.0017092913549995314,-0.002505777045240243,-0.002391009939091804,-0.0002092123156316461,0.0
zlib,5c44459c3b28a9bd3283aaceab7c615f8020c531,e99813dbfe9a09e33d42e8da9e550a0c4b7ff734,CVE-2018-25032,CVE-2018-25032,strict_nvd_event,nvd_ref,1524192431,trees.c,.c,43781.0,945.0,0.28929568675999917,0.2705054704095384,0.6472707443330887,0.13862433862433862,0.010852445677816824,8f147c3d12591a811c5438c011d4203bb7fc5260,fb26fc427fb5b628e1ee062d08be334c1b8c3bbe,Avoid some random compiler warnings on various platforms.,1483170130,trees.c,.c,43765,944,0.288984911002611,0.2703758711298983,0.6474941616568468,0.13771186440677965,0.010328780841202168,1.0010593220338984,0.0003107757573881931,0.00012959927964006912,-0.00022341732375807943,0.0009124742175589673,0.0005236648366146561
zlib,5c44459c3b28a9bd3283aaceab7c615f8020c531,e99813dbfe9a09e33d42e8da9e550a0c4b7ff734,CVE-2018-25032,CVE-2018-25032,strict_nvd_event,nvd_ref,1524192431,deflate.c,.c,79384.0,1787.0,0.3009364777921841,0.23322080016124155,0.6346109935932119,0.22495803021824287,0.05660540381710923,c376a417a724c21173f40765bd643388523b16f7,288f1080317b954b6bdca33708631c011549c008,Fix deflateEnd() to not report an error at start of raw deflate.,1507867642,deflate.c,.c,79326,1785,0.30093063008682125,0.2333030784358218,0.6347572006811782,0.2246498599439776,0.05660540381710923,1.0011204481792717,5.8477053628269715e-06,-8.227827458023862e-05,-0.0001462070879663102,0.00030817027426527366,0.0
